L0001,L0002,L0003,L0006,L0004,L0005,L0007,L0008,L0009,L0010,L0011,L0012,L1201,L1202,L1203,L1243,L1244,L1245,L1255,L1256,L1257,L1216,L1217,L1218,L1234,L1235,L1236,L1261,L1262,L1263
9.36978759,5.270948437,9.316474188,5.888453877,6.625225181,8.502828549,7.538485938,13.41197227,13.21824578,9.870404345,3.943295769,6.133619995,7.693032356,11.87508681,11.01546962,7.788098086,9.473629038,9.721509333,7.262132151,7.063650189,11.53336732,11.6332054,11.70435832,12.93222135,13.04185219,10.30880364,11.31003215,9.921197564,8.290973668,10.09547529
8.979165226,5.585048561,8.865636475,4.951613625,6.97796707,8.398911677,8.168099258,13.16477598,12.57555306,10.36530761,4.573295228,6.979977121,7.131937776,12.17295907,11.6341244,8.237080781,9.387152695,10.54256867,8.078596214,7.243800407,11.91058371,12.23955222,12.45908169,13.93667944,13.56209652,9.468610642,11.41852048,10.90527522,8.100789365,9.994155403
7.552469109,4.430949089,7.906081904,4.844598366,6.968061366,7.560396918,7.479087359,11.76989047,11.42804762,8.832663769,2.825103212,5.191090279,7.219556307,11.42787083,10.2859718,7.482854357,8.797403916,9.739686399,7.620847272,7.047034031,10.47588742,11.2203782,11.74384807,12.72863565,12.96306294,10.13508465,10.77513487,9.734047156,8.252227753,9.648051419
4.317577515,0.812259154,3.177416762,0.585715721,3.344191304,2.702745489,3.669361293,5.595152719,5.114711028,3.858156818,0.506954529,3.680361434,2.371515998,5.29456949,5.281296978,3.569882279,3.763927194,5.009367808,2.824958314,3.757132369,4.687937869,5.698791082,3.596615509,6.791737871,4.28714057,4.530137995,5.313912738,1.906787525,1.105243277,6.296383652
6.874097247,2.607442353,5.092201993,1.926280035,5.030053988,5.054922751,5.000980965,8.367578542,6.084406872,6.964246882,2.368617849,4.490721309,6.477381287,10.9196466,8.568242202,8.85159332,7.574415906,14.5512125,9.761148607,8.827687947,9.384318339,8.728201278,7.268513684,11.12671293,8.741007445,8.758379857,7.284703709,4.757267046,3.662855765,9.536191659
6.265326978,3.379586235,5.718534913,2.397746,4.980495346,4.970521498,5.03996122,8.375534503,8.169716804,6.139453109,2.194006481,4.424861012,5.784358306,10.40926852,7.957929513,9.26765019,7.947018132,15.08372031,9.772408512,7.553628583,8.34956568,7.496963751,7.968509419,10.18195804,8.944480833,7.814152715,6.998670769,5.087931345,5.586314141,9.321221662
6.412731116,2.823402327,6.07615038,2.503649865,5.052957232,5.031361413,4.504172734,8.011287837,6.415603722,5.522984638,1.97428743,4.518085151,4.608652535,10.41549067,7.87956228,7.915367353,7.221212346,15.61224887,9.386112755,7.239105641,8.328953351,7.58535761,7.646750475,9.888843931,7.894274025,8.023201011,6.458656056,4.620647016,4.162987247,8.778944915
6.072023524,3.512473367,5.795510033,3.275640048,5.581703934,6.042951049,5.09041126,8.527850929,7.238735548,6.416686174,2.639215577,4.699988116,4.555025499,10.43809554,7.702458598,7.996366817,7.480415886,15.20777953,9.454605966,6.764360669,9.463113838,7.950126305,8.416787358,10.40765619,9.602590359,8.635801248,7.869410971,5.034749419,5.524953743,9.153933962
5.976099089,2.823143607,5.332704597,3.174935315,5.356287836,5.483792062,5.186397091,8.318801992,7.071366398,6.315044475,2.981755416,5.05762353,2.341498092,5.823996397,6.139918352,4.518654571,5.515836478,6.672816675,4.249700941,4.020193795,6.114905796,5.518109262,6.445831512,6.588639493,7.085005574,5.412206398,5.826473242,3.118982257,3.121399269,8.240656826
6.391664328,3.612995526,5.952891239,3.753546326,6.514304477,5.998815662,5.537027342,7.554458728,6.716217585,7.007282703,3.875670777,5.199051765,2.770342109,6.072668415,6.741858986,4.486306754,6.157919643,6.826304683,4.692145888,4.887557928,8.22854109,6.631135293,4.886533502,7.266062423,7.452958531,5.130024971,5.859813995,2.520755614,3.571905656,8.497556813
4.896117421,2.277511416,4.648869632,2.19860441,4.82269634,5.119703559,4.498830932,6.934864977,6.124877088,6.013962704,2.85739585,3.904792655,1.719500954,5.844952875,5.468807719,3.69606184,5.334659606,6.426337563,4.158702802,3.780213554,6.986069918,5.297539331,5.189977628,5.049665493,6.75104096,4.33986773,5.080299709,1.830245873,2.883686674,8.492731796
4.816094203,1.964901735,4.718303491,2.121491885,4.076390796,3.93207258,3.686261418,6.550698841,5.339075644,5.503813454,1.847037056,3.376250515,1.320140866,4.606630796,4.678701468,3.357212193,3.908492017,4.658617725,3.745180673,2.955601327,5.360944186,4.134926946,4.125055495,5.069510221,5.893393273,3.769450829,3.74007832,1.282990832,2.192975874,6.930903588
4.933045148,1.517044815,3.038360774,0.856530302,4.08337013,3.171007496,3.424158615,5.989501963,4.580238295,5.172603704,1.325050558,3.289233133,0.799272317,4.657141157,4.316777395,2.894359019,3.510403386,5.113739485,3.536404545,2.771401235,5.309276501,4.362364492,4.571503166,4.508882226,5.641134362,4.099494155,3.117111083,0.309494897,1.09012902,7.597361419
5.701125179,2.355974657,5.043328665,2.556614507,5.040007502,4.735654499,4.546235226,6.861135628,6.618627807,5.448629523,1.927541843,4.175009978,1.52102488,4.865885074,5.815880443,3.520449533,4.114458894,5.421547062,4.243798287,3.519457297,5.416227909,5.378840984,5.91538288,5.366224073,6.919313861,6.110167861,5.667997375,2.178604522,3.180328588,8.320957092
8.047434958,4.491045772,9.036577112,5.569818663,7.0378382,8.353949442,6.387314033,10.09829838,11.30263212,8.529092617,5.119571077,5.429739561,2.388031998,7.625651519,9.21418612,5.595879148,4.483417995,8.227080905,5.711085895,3.741670157,6.918571168,7.586580137,7.678185733,9.182181675,8.289053427,7.661441333,7.164816819,5.276156477,6.08492598,10.6886436
9.010230649,4.976577569,9.382945116,6.180500735,7.399160549,9.18744886,7.209288828,10.76606411,12.16327729,9.663987478,4.977478279,5.470740916,2.524033055,7.256083839,9.00701766,6.186814956,4.968911248,7.259089281,5.637545504,4.333963441,7.221128382,7.313510734,7.540387647,8.579323619,8.852112858,7.256292804,7.824829827,5.380724069,7.024494611,11.32623827
7.837223521,4.946231121,10.02593298,6.117486533,7.429771026,8.788301794,6.690809531,11.17957568,11.89661963,8.882666539,5.789307708,5.759561285,2.69842596,7.883519969,9.083484292,6.438579198,5.043133329,7.297758548,6.641411916,4.333130177,6.969479718,7.398428664,8.002137295,8.137948565,9.901619897,7.685326137,7.927450885,4.611667775,6.677089579,10.90503285
12.74611817,9.542468739,10.52906002,8.374253677,10.69344132,12.0593284,9.511326597,11.74428208,11.06493036,11.47036347,10.34581027,10.47701181,2.330394773,6.971227864,7.648980469,5.55049969,4.512251722,7.473300901,5.992852121,4.194286036,7.027951505,6.861294892,7.197781604,8.171943247,9.712817313,7.427847825,6.829576809,3.334839378,7.79470858,10.7168469
12.2057908,7.876937649,7.02646796,7.066929361,9.434288695,9.213401991,7.858507656,8.695847165,6.203024008,8.109257453,9.160604909,9.525883982,0.135256483,4.942908948,4.026616938,3.497219375,3.233432243,5.475272843,3.913261312,2.918446593,5.222016512,4.424168837,5.479735948,3.28013292,7.32538784,4.091709005,4.479840089,1.225561556,5.856979217,5.962842182
7.809171514,3.65357795,6.267389613,4.431104837,6.517000443,5.644591051,6.06940823,7.591874391,6.433988007,6.005073259,4.031182491,5.391442747,-0.839765452,4.019256466,3.166218079,2.444052763,2.920657152,4.620010453,2.908373842,2.566041354,5.134189136,4.684813694,4.957330002,3.328852419,8.520590736,3.252389026,3.867810683,1.342239973,5.52869356,5.909739795
8.732443128,4.250324436,7.851492836,5.13167417,7.204828895,6.497463827,6.576429449,8.770038475,6.700843278,7.787311286,4.09694158,5.500047275,-1.253079706,4.564130143,3.976632079,2.543938764,3.538165499,5.356317803,3.757754958,2.051166458,5.042011952,5.091361373,5.091022714,3.561428086,9.844944846,4.502364789,3.930179461,0.898578155,5.012179768,5.70986657
12.61904388,6.878156954,10.60390076,8.723474539,9.612279059,8.618150183,8.546636002,12.1858,10.20392945,10.79572578,6.963742719,7.547953362,0.987678434,6.218757633,6.406645126,5.980899832,5.122330141,6.301894113,4.519271995,4.527043417,7.118179893,7.63452771,7.866400024,6.462314591,13.80775511,7.628648447,6.694377394,4.019537466,7.65842009,8.185209351
17.32707009,11.1255711,14.10632278,13.05645452,14.76000479,12.84927196,12.15928345,16.04336604,13.69998899,14.22110577,12.56069675,13.66741445,2.321555818,6.099918988,6.028395016,6.819928372,4.806834594,7.020948329,4.636944974,5.723977242,7.065604317,8.911976886,8.74674435,7.401437381,14.51105663,7.989463929,6.683617404,4.012209105,9.042690703,8.694964526
43.35351951,35.36846417,28.3702633,33.42488401,42.65399874,35.09322334,35.54731806,47.11855289,29.92360998,36.45019628,41.85632429,42.94513908,31.30713607,11.15132398,22.53733304,17.96173747,11.61384777,8.869544425,9.617220851,25.79840284,9.001033097,20.9062291,14.12054282,21.41522266,21.44729571,18.23604314,24.09110177,16.65396277,16.88348256,17.89468647
65.46637885,55.26265876,44.83398136,53.24265931,71.13849452,51.46920264,58.45739746,77.00705916,51.27679174,61.02868944,61.26209966,67.405019,152.0807357,30.25195766,97.48675826,81.59625444,43.10941861,23.10106039,27.00794613,100.083963,18.69525114,74.64115862,37.39508952,95.10476703,34.85817153,71.74636762,80.47096197,56.57962291,38.55955219,66.61450228
78.89270227,66.54826621,55.37594321,65.10039095,92.92876963,64.00564491,76.70881824,108.1763441,69.13419154,78.7605169,71.35696536,83.35480409,326.5288024,54.20122078,248.7901691,200.6342521,105.1107514,42.60336474,43.71705797,244.8961275,34.78219605,181.0514825,83.02091108,249.8702013,58.25755178,189.1059119,201.2777124,154.2135273,73.08561094,169.03557
71.10933161,62.13842036,50.14556027,59.15285857,87.94353555,61.15213554,74.68428399,107.3339712,64.11231447,75.35480494,66.21700789,78.7079918,441.5038586,68.64802463,371.9662518,305.6419325,155.9946511,56.91509688,50.71329003,357.2720496,46.39247994,263.2485728,121.6757707,388.9608789,72.39586192,288.4373917,282.4775825,227.5691818,96.5016856,257.6438975
37.78124119,33.19918786,26.04930386,29.4793716,43.1707728,33.6982423,38.40439657,48.94771528,28.92494421,38.84028191,35.5058183,41.08459776,343.0113254,53.63245212,287.1294302,240.7615123,120.4351646,45.47853112,39.80694302,269.6791297,37.29386814,199.2371245,94.53596047,305.0210282,51.60820503,222.3815682,205.6240845,169.2993613,71.17134589,200.3144677
25.39137631,21.83815729,16.00254089,18.3746138,25.76480612,21.90867942,23.22638354,23.45734866,14.87996653,23.23932739,24.2515493,25.996509,109.0001184,20.54979865,100.1344584,85.67001233,42.56020312,20.63248244,15.37355708,83.73789408,17.23382542,74.1419827,40.81763262,114.5962543,25.36733151,80.1320744,71.56305771,55.14637481,32.42125188,73.28877493
15.14566126,11.90675703,9.673478856,9.198961474,12.71813589,12.72607552,12.06549271,12.17727885,8.189336099,12.74603546,13.18825825,13.48625002,39.54047388,11.23903072,38.21854249,32.2067707,17.96700412,11.8308384,8.715213732,32.67468093,10.06953298,30.32850388,17.59984548,41.98557717,15.00624784,30.95520743,29.10118632,19.85695634,18.12279879,30.91826864
13.20900483,8.925456659,8.211358504,7.522417591,11.22510278,9.559906125,9.868507142,10.41068752,7.708729189,10.69987123,10.19465467,11.27416932,16.43740127,7.820023198,16.9788963,14.16538695,9.769684422,8.14506119,6.578554695,15.44973483,7.078115496,14.48209075,10.29208305,17.45412081,11.11145907,14.94718328,14.92567566,9.831848417,11.23239873,15.51834189
14.30567127,11.08934822,8.987798126,8.982069245,12.16216499,11.04789995,11.07470991,11.67016649,7.354572418,11.50348847,11.88921678,12.76267121,14.87538891,8.502893821,15.08250914,12.09805627,8.861191009,8.578807476,7.397384464,14.96773928,8.156941825,13.38178526,9.231221317,15.53241053,12.65350313,13.16931155,14.64753653,9.486210807,12.13602423,14.40697738
11.26793237,7.783628803,7.697449746,6.5230906,8.790789515,8.67899072,8.267902489,10.24663094,6.079810695,8.770181871,8.20242082,9.521332196,13.23861035,8.175091225,13.46980386,10.89590936,8.750511449,8.059063919,7.098399481,13.41579579,8.395792072,12.08174474,8.400402918,13.87126317,11.08871233,11.95116744,14.02728849,9.153463926,12.77669172,13.63923906
17.09781097,12.44203969,9.578040498,11.05759131,14.53941439,13.3932381,12.64113435,12.9547154,6.53499429,12.19544773,15.88059051,16.31099484,14.87502745,9.26486074,14.06540126,12.39732338,9.550347986,8.846148513,7.815960225,13.82512399,8.655146633,14.55465081,10.11319627,15.31804871,11.24443317,13.37534559,17.01971009,10.48941738,12.81649095,15.14337643
16.28866696,11.64679395,9.01335525,9.637304454,12.74454304,11.96399347,11.43440707,11.65013255,6.442590461,11.81046876,14.15466348,14.65615681,14.05513232,9.356400896,13.40777458,11.55477204,8.990061307,10.28934224,8.576686398,13.44214363,9.181783182,13.8484813,10.4218435,14.53431283,11.50549735,13.06853623,16.11394501,9.393317585,13.35946494,15.29242241
10.05530055,6.268927864,7.042932654,5.952635386,8.174508385,7.470625317,7.806599023,9.33358402,6.57046922,8.68874108,7.09747964,7.814634082,10.47808492,7.302920774,10.78542156,8.974669635,8.127072776,8.001125274,7.21415574,11.77477512,7.798860952,10.45197795,7.431715529,11.16509581,10.07491192,9.864184739,11.55069499,7.05541858,11.05675747,11.36627707
13.55486503,10.96242101,9.712375171,9.109278701,13.00437015,10.69845291,11.03430453,12.66434867,8.920946539,12.74880627,10.56565234,12.28675142,12.04452208,10.11846333,13.26549255,11.55039933,12.07330126,10.6164593,10.09385772,14.20969603,10.58410611,12.52572422,8.330966243,12.38787537,13.33018059,12.02552,13.07417413,8.949830925,14.25918971,13.55478237
13.55793814,12.04461748,11.24825106,9.75497737,13.05840956,12.252679,11.79136468,13.9282199,11.18099843,13.9911466,11.96005162,12.91461463,12.44517441,11.76080937,14.20145728,12.3297319,12.05141306,12.48449723,11.22819803,14.5238082,12.08708208,12.98776822,10.71624802,13.15527705,14.20887296,12.73080678,14.69637253,11.30341055,16.40951331,14.54181136
11.9833608,7.814731515,10.32063699,8.679079744,9.633878908,10.93567567,9.272448956,13.9264139,10.72246688,10.52310008,9.238691152,8.877010865,9.50414444,9.695748323,11.76090101,10.43662745,8.353630571,10.57677116,9.142326014,11.59389169,9.719632853,11.80079892,10.1568589,12.20694654,12.32451644,11.19523907,13.07609323,9.138284859,14.04083299,13.01926994
9.08173086,6.335151707,7.520166876,6.308248826,7.296257718,7.545662258,7.137492587,10.83455779,6.383431772,7.652721741,6.521524743,6.883127325,8.166446984,9.24509104,11.61614024,9.712924422,7.737275371,9.586053491,8.897195762,10.08871778,9.671271436,10.70437071,9.27118562,12.23983674,11.691119,10.67158392,12.63799981,8.491377757,12.51186963,12.29102945
8.255930169,4.932464272,9.548192664,6.458954607,7.310600851,8.898146021,6.916119875,10.75579271,9.461069814,9.108681732,5.4116076,6.032866711,6.546656221,9.56325412,10.71834095,9.551123897,6.887005135,9.895053481,9.071457749,9.403469679,10.07776799,9.353629835,10.17065322,10.62392425,10.67764421,10.1307637,10.97336026,7.169939743,11.55557184,12.1335299
5.220464387,2.944523904,5.831089618,4.061289358,5.234734295,5.16953826,4.969668867,8.500768794,4.959998832,6.248756117,2.663708272,4.158928502,4.447702371,6.369897379,7.855571858,6.206388085,5.670064849,7.896860724,6.213665352,7.758793546,7.876996215,6.657533516,6.839183079,7.191737858,7.854432617,6.787568901,7.731086356,4.577290666,8.018986014,8.630357559
5.129513345,2.037281275,4.573128826,1.766877126,3.694150804,4.017084746,4.215901552,6.824570382,3.940666123,4.942300184,1.911994306,3.822903656,3.428129541,6.16682384,6.898820865,6.097565495,5.258182825,8.335167753,5.964311306,7.144496974,8.376252745,6.276748001,5.99722024,6.368467485,7.91672104,6.424856802,7.358193474,3.930937294,7.668113991,8.378445358
5.379385658,1.901518252,3.77194925,1.692866423,3.642220016,3.773701067,3.316919849,5.965251363,3.500895584,4.390852018,1.823346028,3.262896358,2.315306098,6.219041065,6.678431167,5.695881117,4.575375742,7.630291283,5.561436573,6.441058306,7.479285266,5.233396664,5.216448986,5.429970372,6.603592183,5.49653038,6.342530529,4.361047286,5.827819025,6.728566293
6.490182358,1.588821437,3.702421028,1.859895799,4.366270204,4.212983361,4.150065135,6.631757759,3.771352438,5.167499057,2.360919533,3.197644981,2.445037677,6.134753047,6.084618256,5.100048901,5.33962631,7.601406267,5.727277763,5.805486103,7.32043244,5.134808517,4.472843834,4.935570735,6.906655814,6.538887397,6.727632044,3.303556004,6.526795275,7.4032422
6.487044145,2.831844418,4.451002971,2.412907986,4.495358142,4.53567557,4.38702895,5.618769113,3.546366556,4.868161099,2.668254221,3.969632315,1.948290479,5.774614268,5.859670867,5.207571677,4.641514293,6.837928305,5.407583933,5.064043813,6.947406698,4.950243298,4.892977015,5.356715007,7.050241348,5.131176356,5.426533664,3.309493564,5.335282217,7.242868646
6.442057612,2.888620043,4.509022084,2.3581341,4.18853157,4.263628409,4.525342643,6.038548089,3.74416136,5.296746688,2.182786865,3.98181105,2.002759936,5.805227398,5.265172248,5.27861411,3.752814228,6.685976617,4.97380278,5.581219322,7.138035988,5.243558167,5.56881668,4.558163907,6.684827444,6.290852282,5.1999955,2.958128678,5.152565301,7.460440521
5.428339723,2.3526746,3.987794414,1.757273546,3.902977691,4.210548316,4.474574812,5.597516047,3.958901027,4.905937385,1.370353162,3.74551863,1.597581299,5.659191676,5.628142941,4.782816926,4.298131971,7.156772817,4.529581209,5.665518895,6.618751984,5.752386864,4.919491895,4.710092826,7.255199142,6.45689313,6.198567701,2.993792387,4.232751944,7.084653544
5.873084402,2.008213094,4.358339815,2.443336773,3.940708742,3.600946206,3.632466254,5.528361444,3.458198962,4.678631657,1.751928676,3.082906284,1.53725062,4.976460282,5.218805614,3.968023208,3.79430249,6.075014143,4.388569614,4.643811861,6.346653976,5.987054647,4.651230234,4.5598637,7.055578812,5.045641911,5.803853721,3.745465322,3.563932226,5.665884745
5.315000842,1.97117468,4.29112404,2.182533143,3.904264699,3.611908774,3.975525545,5.527790768,2.563301886,4.818272171,1.677597518,3.519378671,2.268350843,5.024821799,5.090241851,4.463761528,3.977034092,6.103572018,4.715342077,5.021837573,7.181352669,5.460700884,4.98460165,4.395409928,7.10187939,5.41825999,4.966233552,3.051810919,4.114539154,5.687059693
